Date,Open,High,Low,Close,Volume
4/19/2018,16.25,16.425,16.25,16.4,179917
4/20/2018,16.4,16.4,16.25,16.35,308299
4/23/2018,16.3,16.45,16.25,16.35,375613
4/24/2018,16.45,16.5,16.05,16.15,389552
4/25/2018,16.15,16.25,15.975,16.15,355238
4/26/2018,16.15,16.3,16.125,16.2,182125
4/27/2018,16.2,16.25,16.075,16.25,140661
4/30/2018,16.35,16.425,16.15,16.25,401555
5/1/2018,16.2,16.2,16,16.2,380880
5/2/2018,16.15,16.225,15.85,15.85,300700
5/3/2018,15.95,16.25,15.8,16.2,679257
5/4/2018,16.15,16.4,16.1,16.35,277291
5/7/2018,16.35,16.65,16.35,16.6,364828
5/8/2018,16.65,16.75,16.5,16.6,315081
5/9/2018,16.75,16.75,16.5,16.65,911437
5/10/2018,16.75,16.8,16.575,16.675,1046179
5/11/2018,16.75,16.75,15.35,15.5,962941
5/14/2018,15.75,16.35,15.75,16.25,1629978
5/15/2018,16.25,16.325,15.95,16.25,584980
5/16/2018,16.2,16.4,16.125,16.25,594644
5/17/2018,16.25,16.35,16.1,16.2,981592
5/18/2018,16.15,16.2,16,16.1,1104766
5/21/2018,16.1,16.275,16.1,16.2,677153
5/22/2018,16.2,16.3,16,16.05,1311517
5/23/2018,16.1,16.1,15.85,16,506683
5/24/2018,16.1,16.1,15.85,16,731380
5/25/2018,15.95,16.1,15.95,16.05,159529
5/29/2018,16,16.1,15.5,15.55,573572
5/30/2018,15.75,15.95,15.675,15.875,289916
5/31/2018,15.85,15.9,15.4,15.45,430421
6/1/2018,15.5,15.75,15.5,15.6,307581
6/4/2018,15.75,15.775,15.6,15.65,251245
6/5/2018,15.65,16.05,15.65,16.05,239521
6/6/2018,16,16.2,15.95,16.1,291172
6/7/2018,16.1,16.2,16,16.1,286751
6/8/2018,16.1,16.3,16.05,16.15,449110
6/11/2018,16,16.325,16,16.2,264996
6/12/2018,16.25,16.45,16.25,16.4,213780
6/13/2018,16.35,16.675,16.05,16.1,903072
6/14/2018,16.2,16.25,16,16.15,803181
6/15/2018,16,16.45,15.95,16.25,1883836
6/18/2018,16.1,16.3,16.05,16.3,400507
6/19/2018,16.1,16.2,16.05,16.1,643535
6/20/2018,16.15,16.3,16.1,16.15,820068
6/21/2018,16.1,16.2,15.9,16,716133
6/22/2018,16.15,16.15,16,16.05,541024
6/25/2018,16,16.1,15.7,15.75,313040
6/26/2018,15.75,15.85,15.6,15.7,370510
6/27/2018,15.75,16,15.7,15.75,346061
6/28/2018,15.8,15.85,15.65,15.8,285729
6/29/2018,15.75,15.95,15.75,15.85,379695
7/2/2018,15.7,15.8,15.4,15.45,469935
7/3/2018,15.6,15.7,15.55,15.55,226072
7/5/2018,15.55,15.6,15.35,15.5,477752
7/6/2018,15.45,15.7,15.45,15.6,169549
7/9/2018,15.75,15.775,15.6,15.7,209782
7/10/2018,15.7,16.1,15.7,16.05,260744
7/11/2018,15.9,16.15,15.75,15.8,258053
7/12/2018,15.9,15.9,15.65,15.75,156100
7/13/2018,15.75,15.85,15.75,15.8,115934
7/16/2018,15.75,15.8,15.6,15.65,159612
7/17/2018,15.6,15.625,15.475,15.55,338029
7/18/2018,15.45,15.85,15.45,15.65,523782
7/19/2018,15.55,15.825,15.5,15.6,394504
7/20/2018,15.55,15.7,15.45,15.5,254275
7/23/2018,15.55,15.725,15.4,15.5,365234
7/24/2018,15.55,15.55,15.2,15.25,145310
7/25/2018,15.25,15.4,15.2,15.4,244601
7/26/2018,15.4,15.4765,15.25,15.25,202850
7/27/2018,15.3,15.375,15,15.1,212845
7/30/2018,15.15,15.25,15,15.15,233171
7/31/2018,15.15,15.35,15.1,15.3,173802
8/1/2018,15.2,15.3,15.1,15.25,312287
8/2/2018,15.1,15.25,15.1,15.2,158370
8/3/2018,15.15,15.3,15.1,15.3,123260
8/6/2018,15.25,15.45,15.225,15.35,226658
8/7/2018,15.35,15.45,15.225,15.3,176141
8/8/2018,15.35,15.4,15.175,15.3,262747
8/9/2018,15.35,15.625,15.25,15.4,386221
8/10/2018,15.2,15.2,13.2,13.45,940131
8/13/2018,13.6,14.05,13.6,13.95,1560202
8/14/2018,14.15,14.3,13.9,14.15,1609372
8/15/2018,14.15,14.2,13.95,14.1,1667797
8/16/2018,14.3,14.4,14.15,14.3,817136
8/17/2018,14.35,14.45,14.1,14.45,1320955
8/20/2018,14.05,14.15,13.75,14.05,910850
8/21/2018,14.15,14.15,13.9,14.05,1638099
8/22/2018,14.1,14.2,14,14.2,469894
8/23/2018,14.1,14.15,13.75,13.85,613385
8/24/2018,13.95,14.05,13.75,13.85,948915
8/27/2018,13.9,14,13.6,13.8,884697
8/28/2018,13.8,13.85,13.65,13.75,479524
8/29/2018,13.8,14,13.75,13.85,519905
8/30/2018,13.8,13.95,13.65,13.7,615744
8/31/2018,13.6,13.75,13.45,13.6,444315
9/4/2018,13.65,13.75,13.35,13.4,437658
9/5/2018,13.45,13.5,13.25,13.4,659323
9/6/2018,13.35,13.55,13.05,13.15,975417
9/7/2018,12.955,13.25,12.95,13.1,334339
9/10/2018,13.15,13.225,12.95,13.05,636570
9/11/2018,13,13.1,12.8,13,563658
9/12/2018,13.05,13.125,12.8,12.9,579045
9/13/2018,12.9,13.1,12.9,13.05,408416
9/14/2018,13,13.025,12.75,12.85,586465
9/17/2018,13.1,13.1,12.7,12.75,283203
9/18/2018,12.85,13,12.7,12.9,504944
9/19/2018,12.85,13.125,12.85,12.95,552290
9/20/2018,13,13.1,12.85,13.1,437802
9/21/2018,13.1,13.25,12.95,13.2,1770297
9/24/2018,13.05,13.3,13.05,13.25,493285
9/25/2018,13.3,13.425,13.25,13.35,504480
9/26/2018,13.4,13.45,13.2,13.4,530584
9/27/2018,13.35,13.5762,13.25,13.35,774081
9/28/2018,13.35,13.6858,13.25,13.6,523512
10/1/2018,13.64,13.74,13.41,13.53,908853
10/2/2018,13.51,13.54,13.38,13.39,1099934
10/3/2018,13.45,13.81,13.37,13.73,1399115
10/4/2018,13.69,13.73,13.53,13.66,1181081
10/5/2018,13.76,13.81,13.6,13.64,931868
10/8/2018,13.65,13.65,13.46,13.63,424045
10/9/2018,13.9,13.9,13.59,13.73,793283
10/10/2018,13.65,13.73,13.15,13.16,776667
10/11/2018,13.12,13.195,12.96,13.02,750316
10/12/2018,13.14,13.24,13.06,13.2,670773
10/15/2018,13.13,13.43,12.91,13.29,453603
10/16/2018,13.41,13.48,13.29,13.45,424385
10/17/2018,13.39,13.6,13.33,13.51,674045
10/18/2018,13.52,13.6,13.36,13.42,609744
10/19/2018,13.45,13.67,13.35,13.38,1629125
10/22/2018,13.39,13.46,13.32,13.4,718926
10/23/2018,13.16,13.38,13.07,13.23,1278870
10/24/2018,13.18,13.39,12.995,13.02,727291
10/25/2018,13,13.205,12.94,13.03,893865
10/26/2018,12.92,13.02,12.74,12.84,1012019
10/29/2018,12.98,13.14,12.575,12.69,513989
10/30/2018,12.78,13.04,12.72,13.03,559122
10/31/2018,13.05,13.52,13.05,13.34,590555
11/1/2018,13.35,13.41,13.18,13.31,853267
11/2/2018,13.33,13.43,13.185,13.36,473391
11/5/2018,13.36,13.49,13.25,13.36,978038
11/6/2018,13.4,13.52,13.3,13.47,395497
11/7/2018,13.5,13.66,13.425,13.6,535837
11/8/2018,14.14,14.34,13.67,14.31,766709
11/9/2018,14.27,14.54,14.27,14.4,887598
11/12/2018,14.4,14.45,13.88,13.89,609046
11/13/2018,13.95,14.1,13.855,13.91,571642
11/14/2018,14.02,14.1,13.89,14.06,401687
11/15/2018,13.95,13.95,13.7,13.85,622958
11/16/2018,13.79,14.02,13.79,13.88,384159
11/19/2018,13.87,13.87,13.59,13.65,549133
11/20/2018,13.5,13.62,12.92,12.95,508665
11/21/2018,12.96,13.19,12.92,12.99,552184
11/23/2018,12.92,13.09,12.86,12.96,186816
11/26/2018,13.09,13.44,13.07,13.42,511950
11/27/2018,13.4,13.55,13.18,13.27,477202
11/28/2018,13.22,13.52,13.15,13.52,596582
11/29/2018,13.5,13.73,13.5,13.6,285855
11/30/2018,13.57,13.66,13.37,13.4,482026
12/3/2018,13.49,13.8,13.49,13.69,348282
12/4/2018,13.65,13.77,13.24,13.27,441504
12/6/2018,13.14,13.14,12.69,12.86,798239
12/7/2018,12.87,13.03,12.64,12.71,343297
12/10/2018,12.69,12.84,12.43,12.79,679659
12/11/2018,12.95,13.11,12.595,12.66,716877
12/12/2018,12.84,13.15,12.8,12.97,380329
12/13/2018,12.99,13.18,12.74,12.81,394443
12/14/2018,12.65,12.72,12.42,12.46,459508
12/17/2018,12.47,12.55,12.19,12.27,732797
12/18/2018,12.34,12.55,12.06,12.16,427684
12/19/2018,12.19,12.43,11.99,12.01,694223
12/20/2018,12.01,12.01,11.48,11.57,672526
12/21/2018,11.57,11.87,11.245,11.25,1735082
12/24/2018,11.19,11.375,11.06,11.06,431424
12/26/2018,11.1,11.36,10.85,11.36,782526
12/27/2018,11.19,11.38,10.96,11.38,880629
12/28/2018,11.42,11.6,11.31,11.46,445710
12/31/2018,11.49,11.58,11.33,11.55,444878
1/2/2019,11.41,11.65,11.32,11.61,341376
1/3/2019,11.56,11.65,11.36,11.46,679517
1/4/2019,11.61,11.97,11.61,11.96,316686
1/7/2019,11.97,12.31,11.88,12.2,975813
1/8/2019,12.29,12.41,12.175,12.32,847817
1/9/2019,12.34,12.52,12.3,12.37,825177
1/10/2019,12.34,12.43,12.25,12.37,427969
1/11/2019,12.32,12.505,12.27,12.48,373877
1/14/2019,12.49,12.61,12.42,12.45,492559
1/15/2019,12.49,12.69,12.47,12.51,950348
1/16/2019,12.49,12.66,12.49,12.54,545742
1/17/2019,12.5,12.7,12.43,12.6,799934
1/18/2019,12.74,12.74,12.58,12.68,628242
1/22/2019,12.66,12.68,12.43,12.5,524623
1/23/2019,12.51,12.52,12.17,12.36,362927
1/24/2019,12.34,12.61,12.27,12.56,536238
1/25/2019,12.67,12.99,12.67,12.8,1912314
1/28/2019,12.78,12.85,12.67,12.78,784375
1/29/2019,12.82,12.99,12.82,12.86,1047379
1/30/2019,12.85,12.95,12.65,12.83,928580
1/31/2019,12.79,12.97,12.79,12.93,1328003
2/1/2019,12.93,12.97,12.84,12.86,640392
2/4/2019,12.79,13.08,12.79,12.99,1026603
2/5/2019,12.98,13.13,12.959,13.12,425691
2/6/2019,13.06,13.25,13.04,13.07,525619
2/7/2019,12.97,13,12.64,12.82,761121
2/8/2019,12.85,13.1,12.32,12.67,752001
2/11/2019,12.97,12.97,12.28,12.41,682323
2/12/2019,12.52,12.71,12.43,12.63,478760
2/13/2019,12.66,12.79,12.58,12.66,487355
2/14/2019,12.51,12.83,12.51,12.69,377369
2/15/2019,12.79,12.95,12.66,12.93,564190
2/19/2019,12.96,13.13,12.94,13.02,574322
2/20/2019,12.91,13.25,12.91,13.15,456551
2/21/2019,13.07,13.18,13.01,13.05,481201
2/22/2019,13,13.27,13,13.21,352104
2/25/2019,13.34,13.445,13.26,13.27,446153
2/26/2019,13.3,13.35,13.23,13.32,396507
2/27/2019,13.3,13.38,13.18,13.32,313829
2/28/2019,13.33,13.34,13.24,13.31,535025
3/1/2019,13.41,13.59,13.36,13.56,421471
3/4/2019,13.59,13.69,13.41,13.56,355628
3/5/2019,13.53,13.6,13.39,13.42,943117
3/6/2019,13.38,13.46,13.3,13.36,610674
3/7/2019,13.35,13.37,13.09,13.15,261881
3/8/2019,13.03,13.05,12.915,13.05,268175
3/11/2019,13.06,13.305,13.06,13.29,325268
3/12/2019,13.25,13.33,13.03,13.06,662710
3/13/2019,13.13,13.13,12.92,12.96,435389
3/14/2019,12.95,12.98,12.78,12.78,1030771
3/15/2019,12.82,12.88,12.69,12.74,2386294
3/18/2019,12.75,12.91,12.71,12.73,1331772
3/19/2019,12.75,12.81,12.57,12.62,1406480
3/20/2019,12.6,12.72,12.46,12.61,1781199
3/21/2019,12.55,13.025,12.55,12.85,2139864
3/22/2019,12.81,12.8989,12.57,12.64,1574315
3/25/2019,12.65,12.74,12.54,12.59,1402683
3/26/2019,12.64,12.68,12.43,12.5,662468
3/27/2019,12.54,12.54,12.295,12.39,466983
3/28/2019,12.4,12.46,12.27,12.45,311649
3/29/2019,12.51,12.53,12.42,12.49,367487
4/1/2019,12.6,12.665,12.55,12.61,505765
4/2/2019,12.64,12.67,12.48,12.48,909430
4/3/2019,12.57,12.75,12.52,12.55,607855
4/4/2019,12.56,12.7,12.56,12.58,1011814
4/5/2019,12.59,12.71,12.56,12.64,339895
4/8/2019,12.66,12.695,12.58,12.63,347585
4/9/2019,12.58,12.66,12.565,12.63,291852
4/10/2019,12.66,12.7639,12.63,12.76,238842
4/11/2019,12.75,12.76,12.63,12.64,333587
4/12/2019,12.68,12.79,12.68,12.75,387375
4/15/2019,12.71,12.81,12.59,12.65,819982
4/16/2019,12.69,12.84,12.64,12.75,648705
4/17/2019,12.75,12.935,12.68,12.71,527991
4/18/2019,12.73,12.73,12.45,12.63,370214
4/22/2019,12.6,12.62,12.37,12.52,296668
4/23/2019,12.54,12.69,12.54,12.6,428641
4/24/2019,12.6,12.64,12.565,12.62,399501
4/25/2019,12.6,12.6,12.33,12.46,312895
4/26/2019,12.48,12.57,12.405,12.57,482916
4/29/2019,12.53,12.69,12.49,12.52,944189
4/30/2019,12.64,12.64,12.35,12.49,624586
5/1/2019,12.52,12.61,12.41,12.44,1138217
5/2/2019,12.45,12.45,12.25,12.37,582608
5/3/2019,12.39,12.49,12.39,12.43,1212961
5/6/2019,12.26,12.34,12.06,12.17,424898
5/7/2019,12.07,12.08,11.64,11.74,883471
5/8/2019,11.69,11.82,11.59,11.61,679269
5/9/2019,11.57,11.67,11.38,11.66,926662
5/10/2019,11.83,12.28,11.79,12.03,818216
5/13/2019,11.78,11.88,11.48,11.58,1404516
5/14/2019,11.62,11.795,11.6,11.65,1159008
5/15/2019,11.56,11.765,11.45,11.73,531956
5/16/2019,11.76,11.88,11.66,11.68,232804
5/17/2019,11.61,11.68,11.51,11.56,553415
5/20/2019,11.93,12.03,11.78,11.81,1651408
5/21/2019,11.92,12.03,11.9,12.01,545625
5/22/2019,11.95,12.05,11.95,11.99,905064
5/23/2019,11.9,12.035,11.81,12,687248
5/24/2019,12.07,12.16,11.98,12.06,675011
5/28/2019,12.07,12.14,11.99,11.99,580427
5/29/2019,12.02,12.04,11.79,11.87,739131
5/30/2019,11.88,11.96,11.71,11.77,801292
5/31/2019,11.67,11.755,11.63,11.65,703804
6/3/2019,11.63,11.785,11.63,11.72,870080
6/4/2019,11.89,11.95,11.78,11.89,712053
6/5/2019,11.88,11.99,11.65,11.97,1344787
6/6/2019,11.96,12,11.875,11.93,822198
6/7/2019,12.08,12.13,11.91,12.07,703997
6/10/2019,12.12,12.15,12.04,12.12,621321
6/11/2019,12.2,12.205,12.09,12.13,649401
6/12/2019,12.15,12.1975,12.05,12.07,597997
6/13/2019,12.08,12.17,12.035,12.16,533188
6/14/2019,12.12,12.235,12.05,12.21,1291816
6/17/2019,12.25,12.64,12.23,12.61,974852
6/18/2019,12.74,13.325,12.675,13.2,1147155
6/19/2019,13.25,13.77,13.25,13.72,1296002
6/20/2019,13.86,13.98,13.72,13.95,1156623
6/21/2019,13.92,14.07,13.74,13.92,1850167
6/24/2019,13.89,13.9,13.7,13.73,779500
6/25/2019,13.78,13.78,13.63,13.66,527482
6/26/2019,13.67,13.8,13.65,13.7,612300
6/27/2019,13.85,13.92,13.8,13.86,598025
6/28/2019,13.86,14,13.78,13.96,1691598
7/1/2019,14.17,14.22,13.835,13.99,904970
7/2/2019,13.97,14.08,13.82,13.91,391310
7/3/2019,13.95,13.96,13.83,13.9,269833
7/5/2019,13.87,13.99,13.78,13.91,526607
7/8/2019,13.83,13.95,13.68,13.71,319153
7/9/2019,13.68,13.77,13.6299,13.7,386904
7/10/2019,13.74,13.8,13.66,13.69,643274
7/11/2019,13.71,13.75,13.6,13.64,409849
7/12/2019,13.69,13.75,13.6,13.73,670635
7/15/2019,13.74,13.76,13.63,13.75,466374
7/16/2019,13.78,13.91,13.77,13.88,740337
7/17/2019,13.87,13.98,13.46,13.53,761290
7/18/2019,13.55,13.685,13.5,13.66,794285
7/19/2019,13.54,13.62,13.37,13.51,392421
7/22/2019,13.49,13.61,13.46,13.59,467323
7/23/2019,13.67,13.73,13.56,13.66,914004
7/24/2019,13.62,13.88,13.55,13.83,835544
7/25/2019,13.84,13.84,13.6,13.66,370728
7/26/2019,13.66,13.73,13.61,13.7,415798
7/29/2019,13.66,13.78,13.53,13.65,390214
7/30/2019,13.57,13.69,13.53,13.68,355080
7/31/2019,13.64,14.07,13.395,13.46,695635
8/1/2019,13.42,13.58,13.305,13.34,685365
8/2/2019,13.26,13.32,13.15,13.3,713130
8/5/2019,13.1,13.27,13.01,13.09,1094767
8/6/2019,13.16,13.23,13.06,13.2,515733
8/7/2019,13.06,13.14,12.82,13.12,699272
8/8/2019,13.11,13.37,13.11,13.36,1025456
8/9/2019,13.52,14.12,13.32,14.07,809493
8/12/2019,14.15,14.58,14.125,14.4,1125205
8/13/2019,14.4,14.73,14.38,14.46,892533
8/14/2019,14.26,14.43,13.74,13.75,794997
8/15/2019,13.73,14.25,13.73,13.99,769005
8/16/2019,14.06,14.22,13.83,14.14,480290
8/19/2019,14.34,14.51,14.32,14.36,315231
8/20/2019,14.34,14.51,14.275,14.29,420601
8/21/2019,14.35,14.505,14.25,14.46,273166
8/22/2019,14.46,14.6,14.375,14.47,409584
8/23/2019,14.39,14.45,13.91,13.95,731708
8/26/2019,14,14.09,13.93,14.04,410669
8/27/2019,14.16,14.16,13.86,13.92,527360
8/28/2019,13.95,14.14,13.86,14.13,435440
8/29/2019,14.25,14.29,14.175,14.19,246435
8/30/2019,14.27,14.33,14.08,14.16,318583
9/3/2019,14.01,14.07,13.88,13.93,374095
9/4/2019,14.01,14.25,14.01,14.2,396745
9/5/2019,14.35,14.49,14.32,14.34,370328
9/6/2019,14.36,14.55,14.36,14.51,369017
9/9/2019,14.56,14.76,14.42,14.75,421641
9/10/2019,14.58,14.85,14.56,14.84,394146
9/11/2019,14.81,14.985,14.74,14.87,363052
9/12/2019,14.87,15.01,14.8,14.82,636568
9/13/2019,14.86,14.97,14.8,14.9,342855
9/16/2019,14.86,14.86,14.36,14.48,470943
9/17/2019,14.45,14.65,14.34,14.62,427021
9/18/2019,14.68,14.71,14.5,14.6,527010
9/19/2019,14.6,14.64,14.33,14.35,449949
9/20/2019,14.4,14.57,14.19,14.32,1193095
9/23/2019,14.37,14.48,14.19,14.39,434421
9/24/2019,14.4,14.41,14.04,14.26,515113
9/25/2019,14.21,14.46,14.18,14.37,355828
9/26/2019,14.36,14.36,13.99,14.23,592744
9/27/2019,14.31,14.34,14.09,14.17,225867
9/30/2019,14.22,14.43,14.21,14.295,572672
10/1/2019,14.35,14.47,14.21,14.25,627356
10/2/2019,14.11,14.18,13.93,14.06,977889
10/3/2019,14.12,14.18,13.78,13.965,545427
10/4/2019,13.99,14.15,13.97,14.115,368659
10/7/2019,14,14.12,13.94,13.94,606435
10/8/2019,13.85,13.9,13.19,13.195,742341
10/9/2019,13.24,13.39,13.125,13.36,742982
10/10/2019,13.3,13.53,13.3,13.47,594609
10/11/2019,13.63,13.84,13.465,13.76,430736
10/14/2019,13.66,13.81,13.66,13.8,326889
10/15/2019,13.86,13.86,13.11,13.64,695973
10/16/2019,13.62,13.9,13.62,13.87,572995
10/17/2019,13.94,14.06,13.77,13.91,681142
