Date,Open,High,Low,Close,Volume
10/18/2019,13.84,13.99,13.71,13.79,1054351
10/21/2019,13.88,14.04,13.83,14,566641
10/22/2019,14.03,14.32,14.015,14.19,1115492
10/23/2019,14.18,14.28,14.07,14.245,560186
10/24/2019,14.36,14.57,14.09,14.225,700309
10/25/2019,14.28,14.28,14.12,14.21,461683
10/28/2019,14.2,14.39,14.2,14.3,392504
10/29/2019,14.24,14.422,14.22,14.33,397510
10/30/2019,14.31,14.33,13.93,14.02,380150
10/31/2019,14.05,14.13,13.82,14.12,502507
11/1/2019,14.13,14.24,14,14.18,553671
11/4/2019,14.24,14.35,14.14,14.23,484695
11/5/2019,14.27,14.31,14.15,14.19,380689
11/6/2019,14.17,14.17,13.84,13.98,465669
11/7/2019,14.02,14.23,13.71,13.79,712422
11/8/2019,13.31,13.91,12.97,13.23,1103236
11/11/2019,13.17,13.43,13.11,13.36,1063642
11/12/2019,13.32,13.38,13.15,13.31,818265
11/13/2019,13.28,13.46,13.2,13.31,804803
11/14/2019,13.25,13.31,13.01,13.2,885880
11/15/2019,13.28,13.325,13.15,13.32,786449
11/18/2019,13.32,13.4,13.24,13.26,564743
11/19/2019,13.28,13.3,13.18,13.27,416175
11/20/2019,13.22,13.22,13.05,13.14,659732
11/21/2019,13.13,13.15,12.87,12.9,596925
11/22/2019,12.92,13.015,12.89,12.98,781943
11/25/2019,13.03,13.17,12.98,13.17,670750
11/26/2019,13.21,13.395,13.14,13.32,457872
11/27/2019,13.45,13.55,13.35,13.38,548189
11/29/2019,13.31,13.4,13.05,13.17,528885
12/2/2019,13.08,13.26,12.99,13.17,782503
12/3/2019,13.1,13.1,12.82,12.91,491713
12/4/2019,12.93,13.13,12.91,13.07,581296
12/5/2019,13.09,13.31,13.075,13.28,580191
12/6/2019,13.33,13.54,13.285,13.48,578638
12/9/2019,13.45,13.63,13.42,13.49,746970
12/10/2019,13.48,13.57,13.39,13.45,646515
12/11/2019,13.5,13.63,13.4,13.535,539200
12/12/2019,13.59,14.05,13.59,14.03,605803
12/13/2019,14.06,14.065,13.83,13.91,772671
12/16/2019,14,14.26,14,14.09,683244
12/17/2019,14.17,14.22,14.005,14.16,583569
12/18/2019,14.23,14.46,14.13,14.38,672303
12/19/2019,14.35,14.41,14.22,14.31,629733
12/20/2019,14.61,14.61,14.14,14.31,1771060
12/23/2019,14.26,14.355,14.245,14.31,404220
12/24/2019,14.28,14.34,14.27,14.29,112237
12/26/2019,14.36,14.54,14.34,14.53,749291
12/27/2019,14.6,14.6,14.46,14.47,408658
12/30/2019,14.42,14.5,14.41,14.46,344766
12/31/2019,14.48,14.51,14.33,14.51,327715
1/2/2020,14.63,14.82,14.55,14.81,674695
1/3/2020,14.61,14.86,14.61,14.82,1037300
1/6/2020,14.79,14.79,14.62,14.77,475097
1/7/2020,14.72,14.99,14.7,14.93,467690
1/8/2020,14.93,15.11,14.93,14.97,528059
1/9/2020,15,15.05,14.26,14.81,661884
1/10/2020,14.85,14.85,14.69,14.72,436952
1/13/2020,14.71,14.92,14.67,14.9,367304
1/14/2020,14.8,15.06,14.8,15.045,933840
1/15/2020,15.08,15.17,15.01,15.14,488097
1/16/2020,15.23,15.36,15.07,15.25,551222
1/17/2020,15.25,15.36,15.19,15.23,725620
1/21/2020,15.06,15.08,14.73,14.84,612164
1/22/2020,14.83,14.95,14.75,14.79,544912
1/23/2020,14.65,14.815,14.61,14.71,434822
1/24/2020,14.69,14.69,14.34,14.345,899587
1/27/2020,14.18,14.29,14.05,14.1,639157
1/28/2020,14.15,14.21,13.92,13.92,826291
1/29/2020,13.91,14.07,13.72,13.79,583218
1/30/2020,13.75,14.03,13.61,14.01,757101
1/31/2020,13.98,14.06,13.87,13.97,616078
2/3/2020,14.07,14.16,13.97,14.02,732736
2/4/2020,14.21,14.22,14,14.15,531448
2/5/2020,14.33,14.49,14.19,14.4,790780
2/6/2020,14.55,14.82,14.44,14.74,1311445
2/7/2020,14.4,14.55,13.88,14.44,756441
2/10/2020,14.36,14.4,13.94,14.08,947476
2/11/2020,14.25,14.5,14.13,14.48,453640
2/12/2020,14.54,14.87,14.51,14.8,572233
2/13/2020,14.75,14.825,14.66,14.81,488036
2/14/2020,14.8,15.02,14.74,14.98,440377
2/18/2020,14.92,14.99,14.86,14.92,333593
2/19/2020,14.92,15.215,14.89,15.05,512900
2/20/2020,15.07,15.1,14.82,14.98,826305
2/21/2020,14.92,14.93,14.75,14.79,501489
2/24/2020,14.48,14.52,14.03,14.03,819456
2/25/2020,14.08,14.11,13.2,13.235,983519
2/26/2020,13.37,13.37,12.59,12.73,723248
2/27/2020,12.45,12.74,12.09,12.28,1348823
2/28/2020,11.87,12.59,11.87,12.44,2573694
3/2/2020,12.49,12.68,12.09,12.66,1875875
3/3/2020,12.5,13,12.03,12.09,1821923
3/4/2020,12.15,12.19,11.79,12.1,1166599
3/5/2020,11.77,11.78,11.26,11.33,844629
3/6/2020,11.12,11.375,10.9,11.26,1633153
3/9/2020,10.74,10.85,10.34,10.49,1615539
3/10/2020,10.7,11.1,10.325,11.06,1452613
3/11/2020,10.7,10.775,10.24,10.35,2166377
3/12/2020,9.69,10.11,9.38,9.42,3021404
3/13/2020,9.88,10.62,9.68,10.61,2137333
3/16/2020,9.49,10.33,9.23,10.28,1339735
3/17/2020,10.23,11.49,9.97,10.72,2497560
3/18/2020,10.02,10.12,8.78,9.16,2004428
3/19/2020,9.01,9.67,8.81,9.32,1015351
3/20/2020,9.27,9.3,8.545,8.71,2137875
3/23/2020,8.66,8.82,7.92,8.14,2210170
3/24/2020,8.44,8.66,8.2,8.65,1598533
3/25/2020,8.55,9.2,8.09,8.61,1540697
3/26/2020,8.66,9.3,8.66,9.16,1214254
3/27/2020,8.85,8.9,8.375,8.42,1206248
3/30/2020,8.42,8.92,8.19,8.86,1490765
3/31/2020,8.95,9.35,8.78,8.99,1125645
4/1/2020,8.6,9.02,8.45,8.59,1020662
4/2/2020,8.47,8.6,7.875,8.17,1328533
4/3/2020,8.18,8.31,8.05,8.24,1001145
4/6/2020,8.57,9.04,8.57,8.98,730280
4/7/2020,9.38,9.63,8.97,9,1012888
4/8/2020,9.09,9.22,8.85,9.14,570637
4/9/2020,9.33,9.7321,9.22,9.69,796619
4/13/2020,9.66,9.73,9.375,9.58,337679
4/14/2020,9.75,10.18,9.42,9.67,597893
4/15/2020,9.33,9.33,8.925,9.12,482354
4/16/2020,9.14,9.15,8.62,8.7,536179
4/17/2020,8.86,9.23,8.86,9.17,864373
4/20/2020,8.95,9.11,8.86,9.02,481581
4/21/2020,8.8,8.8,8.55,8.62,388308
4/22/2020,8.78,8.78,8.63,8.65,268596
4/23/2020,8.7,9.04,8.6476,8.82,426329
4/24/2020,8.88,9.1,8.83,8.99,662974
4/27/2020,9.17,9.71,9.17,9.6,432217
4/28/2020,9.81,10.07,9.73,9.91,559766
4/29/2020,10.2,10.81,10.2,10.81,1133874
4/30/2020,10.61,10.61,10.12,10.22,553834
5/1/2020,10.03,10.08,9.66,9.7,375434
5/4/2020,9.6,9.935,9.48,9.91,519551
5/5/2020,10.02,10.29,9.79,9.81,742850
5/6/2020,9.85,10.11,9.795,9.99,597711
5/7/2020,9.91,10.11,9.745,9.93,591837
5/8/2020,10.26,11.39,10.26,11.25,642843
5/11/2020,11.04,11.15,10.85,10.98,472104
5/12/2020,11.02,11.1,10.79,10.8,904661
5/13/2020,10.6,10.95,10.55,10.93,760576
5/14/2020,10.65,11.01,10.31,11,649472
5/15/2020,10.92,11.105,10.78,11.01,804536
5/18/2020,11.49,11.64,11.185,11.28,962129
5/19/2020,11.25,11.52,11.15,11.28,392275
5/20/2020,11.36,11.685,11.36,11.65,396887
5/21/2020,11.6,11.665,11.39,11.55,391032
5/22/2020,11.58,11.68,11.53,11.63,249809
5/26/2020,12.05,12.115,11.88,12,299571
5/27/2020,12.17,12.3,11.975,12.3,415368
5/28/2020,12.34,12.34,11.96,12.02,575717
5/29/2020,11.98,12.31,11.96,12.26,907111
6/1/2020,12.27,12.47,12.19,12.24,490059
6/2/2020,12.39,12.4,12.165,12.32,374566
6/3/2020,12.5,13.015,12.44,12.97,525779
6/4/2020,12.86,13.02,12.74,12.84,591058
6/5/2020,13.4,13.46,13,13.04,729551
6/8/2020,12.99,13.505,12.99,13.42,784948
6/9/2020,13.27,13.27,12.865,12.92,360890
6/10/2020,12.92,12.92,12.44,12.44,558394
6/11/2020,12.08,12.17,11.405,11.44,675396
6/12/2020,11.93,11.95,11.485,11.75,557405
6/15/2020,11.39,11.92,11.33,11.84,548132
6/16/2020,12.24,12.305,11.82,12.12,793144
6/17/2020,12.29,12.445,12.09,12.38,478675
6/18/2020,12.32,12.32,11.85,11.98,673232
6/19/2020,12.17,12.24,11.75,11.875,1747830
6/22/2020,11.92,12.065,11.7836,11.99,277089
6/23/2020,12.18,12.23,12.04,12.07,301195
6/24/2020,11.82,11.97,11.66,11.69,423401
6/25/2020,11.65,11.82,11.55,11.77,570785
6/26/2020,11.74,11.74,11.31,11.54,857533
6/29/2020,11.63,11.76,11.44,11.73,221348
6/30/2020,11.7,11.99,11.64,11.95,384286
7/1/2020,11.95,12.24,11.67,12.12,575425
7/2/2020,12.31,12.38,12.06,12.1,343221
7/6/2020,12.36,12.4,12.11,12.21,202050
7/7/2020,12.12,12.19,12.01,12.03,282315
7/8/2020,12.03,12.03,11.75,11.88,306491
7/9/2020,11.87,11.888,11.6,11.73,296320
7/10/2020,11.73,12.01,11.73,11.98,306775
7/13/2020,12.08,12.23,11.89,11.96,402724
7/14/2020,12.03,12.4,11.82,12.38,570200
7/15/2020,12.66,12.75,12.52,12.72,487991
7/16/2020,12.59,12.8882,12.59,12.79,234796
7/17/2020,12.85,12.89,12.68,12.8,238210
7/20/2020,12.72,12.82,12.63,12.73,341749
7/21/2020,12.79,12.88,12.65,12.76,281726
7/22/2020,12.83,13.005,12.77,12.845,216365
7/23/2020,12.84,13.02,12.71,12.73,315919
7/24/2020,12.74,12.89,12.67,12.71,249935
7/27/2020,12.69,12.9211,12.6826,12.91,249098
7/28/2020,12.78,12.81,12.67,12.73,551559
7/29/2020,12.78,12.97,12.75,12.86,635019
7/30/2020,12.7,12.96,12.63,12.92,219619
7/31/2020,12.97,12.97,12.61,12.76,457330
8/3/2020,12.79,13.03,12.675,12.98,436038
8/4/2020,13,13.385,12.97,13.38,232816
8/5/2020,13.39,13.48,13.2,13.31,284648
8/6/2020,13.23,13.58,13.23,13.5,487930
8/7/2020,13.48,14.32,13.12,14.32,497137
8/10/2020,14.68,15.015,14.5,14.95,698247
8/11/2020,15.06,15.35,14.885,14.94,398521
8/12/2020,15.11,15.47,15.11,15.26,381157
8/13/2020,14.91,15.5,14.91,15.43,338647
8/14/2020,15.47,15.55,15.31,15.43,284848
8/17/2020,15.38,15.46,15.16,15.19,218798
8/18/2020,15.13,15.37,15.08,15.29,245652
8/19/2020,15.34,15.5,15.23,15.25,294552
8/20/2020,15.14,15.32,15.041,15.19,521871
8/21/2020,15.19,15.19,14.56,14.63,744052
8/24/2020,14.69,14.855,14.69,14.85,745578
8/25/2020,14.99,14.99,14.825,14.96,529573
8/26/2020,14.91,15.12,14.91,14.98,392793
8/27/2020,15.03,15.11,14.88,15.02,345803
8/28/2020,14.95,15.24,14.91,15.24,359258
8/31/2020,15.17,15.345,15.07,15.07,473787
9/1/2020,15.01,15.21,14.89,15.1,437345
9/2/2020,15.17,15.26,15,15.2,455819
9/3/2020,15.24,15.37,15.03,15.155,555885
9/4/2020,15.31,15.31,14.64,14.925,478779
9/8/2020,14.85,14.85,14.58,14.61,549812
9/9/2020,14.76,15.19,14.63,15.145,797693
9/10/2020,15.19,15.23,14.81,14.86,464742
9/11/2020,14.92,15.16,14.86,15.05,372199
9/14/2020,15.14,15.31,15.1,15.2,563089
9/15/2020,15.19,15.255,15.13,15.23,326769
9/16/2020,15.3,15.3,14.96,14.98,865843
9/17/2020,14.85,15.16,14.77,15.16,941419
9/18/2020,15.05,15.7,14.96,15.48,1984219
9/21/2020,15.15,15.41,14.195,14.47,961692
9/22/2020,14.6,14.74,14.36,14.67,761114
9/23/2020,14.73,14.8,14.08,14.16,626959
9/24/2020,14.18,14.22,13.89,13.97,499124
9/25/2020,13.86,14.02,13.76,13.99,366221
9/28/2020,14.27,14.44,14.09,14.28,467242
9/29/2020,14.08,14.14,13.69,13.77,294536
9/30/2020,13.85,14.08,13.69,13.98,680557
10/1/2020,13.97,14.15,13.55,14.15,421200
10/2/2020,13.94,14.24,13.92,14.17,351031
10/5/2020,14.21,14.39,14.09,14.32,475695
10/6/2020,14.38,14.61,14.13,14.22,586899
10/7/2020,14.33,14.42,14.14,14.16,352881
10/8/2020,14.26,14.35,13.95,14.34,497794
10/9/2020,14.33,14.41,14.135,14.155,397990
10/12/2020,14.24,14.43,14.07,14.15,379936
10/13/2020,14.1,14.285,13.8566,14.225,503021
10/14/2020,14.29,14.52,14.08,14.115,488944
10/15/2020,14.11,14.11,13.74,13.89,342044
10/16/2020,14.04,14.13,13.89,13.94,285905
10/19/2020,14.03,14.03,13.54,13.68,306846
10/20/2020,13.8,13.9,13.65,13.8,305364
10/21/2020,13.68,13.93,13.68,13.86,226000
10/22/2020,13.86,13.99,13.72,13.87,253005
10/23/2020,13.87,13.93,13.68,13.91,259254
10/26/2020,13.69,13.79,13.4,13.59,280752
10/27/2020,13.57,13.67,13.335,13.35,279905
10/28/2020,13.23,13.25,12.86,12.88,463180
10/29/2020,12.79,13.11,12.68,12.96,374322
10/30/2020,12.86,13.05,12.745,13.02,349563
11/2/2020,13.11,13.315,12.97,13.19,514292
11/3/2020,13.33,13.53,13.29,13.38,483710
11/4/2020,13.35,13.555,13.18,13.37,454009
11/5/2020,13.62,14.03,13.2,13.9,417146
11/6/2020,15.3,15.72,14.7735,15.14,819587
11/9/2020,16.01,16.45,15.8,15.83,1318962
11/10/2020,15.97,16.57,15.91,16.48,1066785
11/11/2020,16.43,17.26,16.4,17.24,688718
11/12/2020,17.07,17.69,16.44,16.59,510911
11/13/2020,16.8,17.23,16.585,17.18,422483
11/16/2020,17.61,17.68,17.34,17.6,403632
11/17/2020,17.51,17.965,17.37,17.81,603729
11/18/2020,17.82,18.1,17.62,17.63,327534
11/19/2020,17.54,17.775,17.45,17.63,393852
11/20/2020,17.64,17.65,17.32,17.56,420891
11/23/2020,17.68,18.025,17.64,17.94,276013
11/24/2020,17.9,18.33,17.83,18.18,418152
11/25/2020,18.12,18.29,17.825,18.01,395932
11/27/2020,18.04,18.08,17.775,17.81,228570
11/30/2020,17.76,18.04,17.725,17.81,931666
12/1/2020,18.01,18.34,17.96,18.25,605168
12/2/2020,18.15,18.53,17.92,18.44,381737
12/3/2020,18.42,18.625,18.285,18.57,482538
12/4/2020,18.59,18.73,18.44,18.67,298862
12/7/2020,18.58,18.64,18.4,18.47,438628
12/8/2020,18.35,18.53,18.255,18.44,435809
12/9/2020,18.58,18.58,18.18,18.28,322055
12/10/2020,18.18,18.495,18.13,18.25,695844
12/11/2020,18.1,18.32,17.835,17.86,273441
12/14/2020,18.04,18.04,17.515,17.63,637489
12/15/2020,17.76,18.05,17.72,18.025,776945
12/16/2020,17.98,18.01,17.54,17.64,453664
12/17/2020,17.73,17.77,17.365,17.59,1806119
12/18/2020,17.48,17.55,17.1799,17.29,2957495
12/21/2020,17.08,17.54,17.05,17.51,1046100
12/22/2020,17.5,17.7,17.33,17.52,1439507
12/23/2020,17.55,17.645,17.46,17.5,2605599
12/24/2020,17.63,17.78,17.55,17.68,1352071
12/28/2020,17.85,18.15,17.71,18.085,425701
12/29/2020,18.05,18.07,17.805,17.85,506927
12/30/2020,17.76,18.105,17.76,17.91,411243
12/31/2020,17.9,17.92,17.73,17.77,558766
1/4/2021,17.96,18.1301,17.59,17.96,1033616
1/5/2021,17.98,18.19,17.83,18.06,616243
1/6/2021,18.2,19.12,18.13,18.81,1161022
1/7/2021,18.7,18.89,18.28,18.28,723033
1/8/2021,18.36,18.4,17.95,18.16,803319
1/11/2021,18.05,18.37,17.95,18.27,650547
1/12/2021,18.25,18.35,17.985,18.07,585425
1/13/2021,17.99,18.235,17.89,17.96,624784
1/14/2021,18,18.51,18,18.33,659522
1/15/2021,18.2,18.37,18.02,18.32,821219
1/19/2021,18.165,18.49,18.15,18.33,1248682
1/20/2021,18.4,18.7,18.385,18.63,955135
1/21/2021,18.59,18.93,18.52,18.74,585803
1/22/2021,18.63,18.6922,18.22,18.24,1374376
1/25/2021,18.14,18.49,17.98,18.35,1705447
1/26/2021,18.51,18.81,18.44,18.75,711825
1/27/2021,18.86,19.42,18.63,19.02,1781134
1/28/2021,19.12,19.225,18.67,18.9,757336
1/29/2021,19.02,19.26,18.76,18.88,1205399
2/1/2021,18.59,19.01,18.3,18.79,721557
2/2/2021,18.92,19.4,18.84,19.23,557225
2/3/2021,19.22,19.33,19.075,19.26,397903
2/4/2021,19.24,19.86,19.19,19.62,768085
2/5/2021,20.79,21.58,20.72,20.82,853331
2/8/2021,20.83,21.45,20.83,21.4,715530
2/9/2021,21.58,22.125,21.505,21.97,692558
2/10/2021,22.17,23.05,22,22.61,2209367
2/11/2021,22.67,23.01,22.51,22.97,601609
2/12/2021,23.41,23.9,23.21,23.5,551474
2/16/2021,23.46,23.49,23.13,23.2,916952
2/17/2021,24.04,24.108,22.77,22.9,901325
2/18/2021,22.82,23.02,22.53,22.59,696244
2/19/2021,22.78,22.78,22.3255,22.41,367707
2/22/2021,22.5,23.33,22.37,23.105,362041
2/23/2021,22.97,23.18,22.71,23.08,497573
2/24/2021,23.04,23.6,22.93,23.24,465847
2/25/2021,23.35,23.54,22.63,22.65,382968
2/26/2021,22.67,23.18,22.53,22.92,596176
3/1/2021,23.21,23.865,23.11,23.73,349476
3/2/2021,23.72,23.78,23.09,23.1,335563
3/3/2021,23.15,23.58,23.03,23.05,548728
3/4/2021,23.02,23.33,22.39,22.77,346071
3/5/2021,22.94,23.545,22.51,23.5,515707
3/8/2021,23.5,23.76,22.98,23.23,756353
3/9/2021,24,24.46,23.39,23.8,632629
3/10/2021,23.86,24.77,23.69,24.37,797253
3/11/2021,24.33,24.63,24.14,24.51,455748
3/12/2021,24.52,25.03,24.52,24.93,340809
3/15/2021,24.93,24.93,24.38,24.72,530646
3/16/2021,24.81,25.43,24.81,25.22,513495
3/17/2021,25.07,25.07,24.28,24.92,997061
3/18/2021,24.85,25.64,24.79,25.2,1714170
3/19/2021,25.13,25.44,24.75,25.13,1856040
3/22/2021,25.2,25.24,24.38,24.73,602118
3/23/2021,24.405,24.67,24.07,24.17,735511
3/24/2021,24.26,24.45,23.605,23.69,585144
3/25/2021,23.52,24.49,23.3,24.42,431837
3/26/2021,24.45,24.58,23.68,24.01,962766
3/29/2021,24.02,24.02,23.22,23.39,444582
3/30/2021,23.37,24.015,23.37,23.83,1002677
3/31/2021,23.9,24.06,23.43,23.46,1408871
4/1/2021,23.59,24.01,23.18,24,1084012
4/5/2021,24.07,24.68,23.9,24.52,594840
4/6/2021,24.54,24.94,24.4,24.54,624229
4/7/2021,24.34,24.72,24.27,24.36,370460
4/8/2021,24.4,24.75,24.1,24.7,824006
4/9/2021,24.68,24.765,24.35,24.63,295540
4/12/2021,24.6,24.92,24.465,24.78,537598
4/13/2021,24.78,24.78,24.17,24.26,508903
4/14/2021,24.19,24.67,24.12,24.58,768405
4/15/2021,24.87,24.96,24.5,24.8,417299
4/16/2021,25,25.1,24.73,24.895,709539
,,,,,
